#please cite:
#Zhou KR, Liu S, Cai L, et al. ENCORI: The Encyclopedia of RNA Interactomes.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0011156	hsa-miR-2114-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593553	67593558	67593553	67593558	+	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2
MIMAT0011156	hsa-miR-2114-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593803	67593808	67593803	67593808	+	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2
MIMAT0011161	hsa-miR-2116-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593989	67593994	67593989	67593994	+	5	0	AGO1,AGO1-4	0	0	1	0	0	0	0	6
MIMAT0011161	hsa-miR-2116-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594736	67594741	67594736	67594741	+	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6
MIMAT0011161	hsa-miR-2116-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595378	67595383	67595378	67595383	+	1	0	AGO1-4	0	0	1	0	0	0	0	6
MIMAT0011161	hsa-miR-2116-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596346	67596351	67596346	67596351	+	4	0	AGO1-4	0	0	1	0	0	0	0	6
MIMAT0014992	hsa-miR-3129-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67588098	67588120	67588098	67588120	+	3	0	AGO1,AGO1-4	0	1	0	0	0	0	0	0
MIMAT0014992	hsa-miR-3129-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594876	67594881	67594876	67594881	+	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0
MIMAT0014992	hsa-miR-3129-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595682	67595687	67595682	67595687	+	7	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0
MIMAT0014992	hsa-miR-3129-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596850	67596855	67596850	67596856	+	3	0	AGO1-4	0	0	1	0	0	1	0	0
MIMAT0015008	hsa-miR-3140-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595061	67595066	67595039	67595067	+	4	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	5
MIMAT0015008	hsa-miR-3140-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595341	67595347	67595320	67595348	+	1	0	AGO1-4	0	0	1	1	0	0	0	5
MIMAT0015008	hsa-miR-3140-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595919	67595924	67595897	67595925	+	1	0	AGO1-4	0	0	1	1	0	0	0	5
MIMAT0015008	hsa-miR-3140-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596404	67596409	67596404	67596409	+	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	5
MIMAT0015008	hsa-miR-3140-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597043	67597048	67597021	67597049	+	1	0	AGO2	0	0	1	1	0	0	0	5
MIMAT0015011	hsa-miR-3142	ENSG00000145675	PIK3R1	protein_coding	chr5	67593473	67593478	67593451	67593479	+	4	0	AGO1-4	0	0	1	1	0	0	0	0
MIMAT0015011	hsa-miR-3142	ENSG00000145675	PIK3R1	protein_coding	chr5	67593747	67593752	67593725	67593753	+	12	0	AGO1,AGO1-4,AGO2	0	1	1	1	0	0	0	0
MIMAT0016844	hsa-miR-4295	ENSG00000145675	PIK3R1	protein_coding	chr5	67594759	67594765	67594759	67594765	+	6	0	AGO1-4,AGO2	0	0	0	0	0	1	0	0
MIMAT0016894	hsa-miR-4262	ENSG00000145675	PIK3R1	protein_coding	chr5	67595592	67595598	67595592	67595598	+	11	0	AGO1,AGO1-4,AGO2	0	0	0	0	0	1	0	0
MIMAT0017950	hsa-miR-2355-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593739	67593744	67593725	67593745	+	10	0	AGO1,AGO1-4,AGO2	0	1	1	0	0	0	0	15
MIMAT0017950	hsa-miR-2355-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597007	67597012	67597007	67597012	+	1	0	AGO2	0	0	1	0	0	0	0	15
MIMAT0017997	hsa-miR-3617-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596594	67596622	67596594	67596622	+	4	0	AGO1-4,AGO2	0	0	0	1	0	0	0	1
MIMAT0017997	hsa-miR-3617-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597556	67597584	67597556	67597584	+	5	0	AGO1-4,AGO2	0	0	0	1	0	0	0	1
MIMAT0018109	hsa-miR-3681-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593914	67593920	67593893	67593921	+	4	0	AGO1-4,AGO2	0	0	1	1	0	0	1	1
MIMAT0018109	hsa-miR-3681-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595171	67595176	67595149	67595177	+	1	0	AGO1-4	0	0	1	1	0	0	0	1
MIMAT0018109	hsa-miR-3681-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596474	67596479	67596452	67596480	+	7	0	AGO1-4,AGO2	0	0	1	1	0	0	0	1
MIMAT0018109	hsa-miR-3681-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596785	67596791	67596764	67596792	+	6	0	AGO1-4,AGO2	0	0	1	1	0	1	0	1
MIMAT0018109	hsa-miR-3681-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596893	67596898	67596893	67596898	+	4	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	1
MIMAT0018199	hsa-miR-3924	ENSG00000145675	PIK3R1	protein_coding	chr5	67590438	67590466	67590438	67590466	+	2	0	AGO1-4,AGO2	0	0	0	1	0	0	0	2
MIMAT0018199	hsa-miR-3924	ENSG00000145675	PIK3R1	protein_coding	chr5	67594139	67594144	67594139	67594144	+	12	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2
MIMAT0018199	hsa-miR-3924	ENSG00000145675	PIK3R1	protein_coding	chr5	67596533	67596538	67596511	67596548	+	4	0	AGO1-4,AGO2	0	0	1	2	0	0	0	2
MIMAT0018199	hsa-miR-3924	ENSG00000145675	PIK3R1	protein_coding	chr5	67596542	67596547	67596542	67596547	+	4	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2
MIMAT0018199	hsa-miR-3924	ENSG00000145675	PIK3R1	protein_coding	chr5	67597302	67597308	67597281	67597329	+	2	0	AGO1-4	0	0	1	2	0	0	0	2
MIMAT0018358	hsa-miR-3942-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594581	67594609	67594581	67594609	+	5	0	AGO1-4,AGO2	0	0	0	1	0	0	0	6
MIMAT0018358	hsa-miR-3942-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596778	67596806	67596778	67596806	+	5	0	AGO1-4,AGO2	0	0	0	1	0	0	0	6
MIMAT0018443	hsa-miR-374c-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595574	67595602	67595574	67595602	+	11	0	AGO1,AGO1-4,AGO2	0	0	0	1	0	0	0	2
MIMAT0018443	hsa-miR-374c-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597045	67597073	67597045	67597073	+	1	0	AGO2	0	0	0	1	0	0	0	2
MIMAT0018443	hsa-miR-374c-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597606	67597612	67597585	67597613	+	4	0	AGO1-4,AGO2	0	0	0	1	0	1	1	2
MIMAT0018944	hsa-miR-4429	ENSG00000145675	PIK3R1	protein_coding	chr5	67593539	67593567	67593539	67593567	+	3	0	AGO1-4,AGO2	0	0	0	1	0	0	0	0
MIMAT0018944	hsa-miR-4429	ENSG00000145675	PIK3R1	protein_coding	chr5	67593783	67593789	67593761	67593789	+	14	0	AGO1,AGO1-4,AGO2	0	0	0	1	0	1	1	0
MIMAT0019062	hsa-miR-4524a-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67592127	67592155	67592127	67592155	+	4	0	AGO1-4,AGO2	0	0	0	1	0	0	0	0
MIMAT0019062	hsa-miR-4524a-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597166	67597172	67597145	67597173	+	8	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	0
MIMAT0019776	hsa-miR-1343-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597158	67597164	67597158	67597164	+	8	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	1	0	3
MIMAT0019950	hsa-miR-1245b-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593734	67593753	67593734	67593753	+	12	0	AGO1,AGO1-4,AGO2	0	1	0	0	0	0	0	0
MIMAT0019953	hsa-miR-2467-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593727	67593732	67593727	67593732	+	6	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2
MIMAT0019953	hsa-miR-2467-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595748	67595753	67595748	67595753	+	1	0	AGO1-4	0	0	1	0	0	0	0	2
MIMAT0020541	hsa-miR-5047	ENSG00000145675	PIK3R1	protein_coding	chr5	67593521	67593527	67593500	67593528	+	3	0	AGO1-4,AGO2	0	0	1	1	0	0	0	0
MIMAT0020541	hsa-miR-5047	ENSG00000145675	PIK3R1	protein_coding	chr5	67596314	67596320	67596293	67596321	+	4	1	AGO1-4	0	0	1	1	0	0	0	0
MIMAT0022255	hsa-miR-4524b-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67592127	67592155	67592127	67592155	+	4	0	AGO1-4,AGO2	0	0	0	1	0	0	0	0
MIMAT0022255	hsa-miR-4524b-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597166	67597172	67597145	67597173	+	8	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	0
MIMAT0022270	hsa-miR-5579-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595921	67595926	67595921	67595926	+	1	0	AGO1-4	0	0	1	0	0	0	0	2
MIMAT0022270	hsa-miR-5579-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596308	67596313	67596308	67596313	+	4	0	AGO1-4	0	0	1	0	0	0	0	2
MIMAT0022270	hsa-miR-5579-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597045	67597050	67597045	67597050	+	1	0	AGO2	0	0	1	0	0	0	0	2
MIMAT0022270	hsa-miR-5579-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597390	67597395	67597390	67597395	+	4	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2
MIMAT0022272	hsa-miR-664b-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593939	67593945	67593918	67593946	+	10	0	AGO1-4,AGO2	0	0	1	1	0	0	0	4
MIMAT0022272	hsa-miR-664b-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594113	67594118	67594091	67594119	+	8	0	AGO1-4,AGO2	0	0	1	1	0	0	0	4
MIMAT0022272	hsa-miR-664b-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594572	67594577	67594550	67594578	+	4	1	AGO1-4,AGO2	0	0	1	1	0	0	0	4
MIMAT0022272	hsa-miR-664b-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595411	67595439	67595411	67595439	+	5	0	AGO1-4,AGO2	0	0	0	1	0	0	0	4
MIMAT0022479	hsa-miR-5688	ENSG00000145675	PIK3R1	protein_coding	chr5	67576425	67576453	67576425	67576453	+	10	0	AGO1-4,AGO2	0	0	0	1	0	0	0	0
MIMAT0022479	hsa-miR-5688	ENSG00000145675	PIK3R1	protein_coding	chr5	67594203	67594208	67594181	67594209	+	9	0	AGO1-4,AGO2	0	0	1	1	0	0	0	0
MIMAT0022479	hsa-miR-5688	ENSG00000145675	PIK3R1	protein_coding	chr5	67594311	67594316	67594289	67594317	+	7	0	AGO1-4,AGO2	0	0	1	1	0	0	0	0
MIMAT0022479	hsa-miR-5688	ENSG00000145675	PIK3R1	protein_coding	chr5	67594343	67594348	67594321	67594365	+	5	0	AGO1-4,AGO2	0	0	1	2	0	0	0	0
MIMAT0022479	hsa-miR-5688	ENSG00000145675	PIK3R1	protein_coding	chr5	67594359	67594364	67594359	67594364	+	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0
MIMAT0022479	hsa-miR-5688	ENSG00000145675	PIK3R1	protein_coding	chr5	67594496	67594524	67594496	67594524	+	6	1	AGO1-4,AGO2	0	0	0	1	0	0	0	0
MIMAT0022479	hsa-miR-5688	ENSG00000145675	PIK3R1	protein_coding	chr5	67594918	67594946	67594918	67594946	+	3	0	AGO1-4	0	0	0	1	0	0	0	0
MIMAT0022479	hsa-miR-5688	ENSG00000145675	PIK3R1	protein_coding	chr5	67594950	67594978	67594950	67594978	+	3	0	AGO1-4	0	0	0	1	0	0	0	0
MIMAT0022479	hsa-miR-5688	ENSG00000145675	PIK3R1	protein_coding	chr5	67595508	67595536	67595508	67595536	+	5	0	AGO1-4	0	0	0	1	0	0	0	0
MIMAT0022479	hsa-miR-5688	ENSG00000145675	PIK3R1	protein_coding	chr5	67596587	67596615	67596587	67596615	+	3	0	AGO1-4,AGO2	0	0	0	1	0	0	0	0
MIMAT0022724	hsa-miR-1277-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67522707	67522735	67522707	67522735	+	3	0	AGO1-4	0	0	0	1	0	0	0	1
MIMAT0022724	hsa-miR-1277-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595467	67595495	67595467	67595495	+	7	0	AGO1-4,AGO2	0	0	0	1	0	0	0	1
MIMAT0022844	hsa-miR-216a-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67593914	67593920	67593914	67593920	+	3	0	AGO1-4	0	0	1	0	0	1	1	1
MIMAT0022844	hsa-miR-216a-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67595171	67595176	67595171	67595176	+	1	0	AGO1-4	0	0	1	0	0	0	0	1
MIMAT0022844	hsa-miR-216a-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596474	67596479	67596474	67596479	+	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	1
MIMAT0022844	hsa-miR-216a-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596785	67596791	67596785	67596791	+	5	0	AGO1-4,AGO2	0	0	1	0	0	1	0	1
MIMAT0022844	hsa-miR-216a-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596893	67596898	67596893	67596898	+	4	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	1
MIMAT0023713	hsa-miR-6088	ENSG00000145675	PIK3R1	protein_coding	chr5	67595002	67595008	67595002	67595008	+	4	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0
MIMAT0023713	hsa-miR-6088	ENSG00000145675	PIK3R1	protein_coding	chr5	67596000	67596005	67596000	67596005	+	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0
MIMAT0027571	hsa-miR-6835-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67594550	67594556	67594550	67594556	+	4	0	AGO1-4,AGO2	0	0	0	0	0	0	1	0
MIMAT0027571	hsa-miR-6835-3p	ENSG00000145675	PIK3R1	protein_coding	chr5	67596896	67596902	67596896	67596902	+	3	0	AGO1,AGO1-4,AGO2	0	0	0	0	0	0	1	0
MIMAT0027578	hsa-miR-6838-5p	ENSG00000145675	PIK3R1	protein_coding	chr5	67597165	67597172	67597165	67597172	+	8	0	AGO1,AGO1-4,AGO2	0	0	0	0	0	0	1	2
